Date,20E_x,70E_x,80E_x,100E_x,120E_x,140E_x,160E_x,120W_x,40W_x,10W_x,Year_x,Month_x,Value_x,PosibleNino_x,PosibleNina_x,Precipitaciones_x,Temperaturas_x,Humedades_x,20E_y,70E_y,80E_y,100E_y,120E_y,140E_y,160E_y,120W_y,40W_y,10W_y,Year_y,Month_y,Value_y,PosibleNino_y,PosibleNina_y,Precipitaciones_y,Temperaturas_y,Humedades_y,Name,AporCaudal,ENOS
2014-10-21,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,37.15,25.2,96.0,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,37.15,25.2,96.0,NARE,41.141,False
2014-10-22,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,0.0,24.6,96.0,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,0.0,24.6,96.0,NARE,43.597,False
2014-10-23,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,50.0,25.4,98.0,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,50.0,25.4,98.0,NARE,41.319,False
2014-10-24,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,1.8,25.0,98.0,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,1.8,25.0,98.0,NARE,53.363,False
2014-10-25,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,16.1,24.6,96.0,0.02,-0.2,-0.39,-0.34,-0.26,-0.07,0.12,0.32,0.39,0.23,2014.0,10.0,0.5,1.0,0.0,16.1,24.6,96.0,NARE,50.637,False
2014-10-26,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,23.2,23.2,96.0,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,23.2,23.2,96.0,NARE,118.521,False
2014-10-27,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,0.0,23.6,96.0,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,0.0,23.6,96.0,NARE,46.728,False
2014-10-28,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,36.7,24.8,98.0,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,36.7,24.8,98.0,NARE,60.469,False
2014-10-29,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,34.75,23.8,96.0,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,34.75,23.8,96.0,NARE,51.004,False
2014-10-30,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,30.5,24.4,96.0,0.57,0.33,-0.17,-0.57,-0.52,-0.58,-0.46,-0.13,0.36,0.6,2014.0,10.0,0.5,1.0,0.0,30.5,24.4,96.0,NARE,59.777,False
2014-10-31,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,10.0,0.5,1.0,0.0,20.8,24.6,98.0,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,10.0,0.5,1.0,0.0,20.8,24.6,98.0,NARE,88.252,False
2014-11-01,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,11.0,0.6,1.0,0.0,22.5,23.8,96.0,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,11.0,0.6,1.0,0.0,22.5,23.8,96.0,NARE,68.424,False
2014-11-02,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,11.0,0.6,1.0,0.0,3.8,24.4,98.0,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,11.0,0.6,1.0,0.0,3.8,24.4,98.0,NARE,53.982,False
2014-11-03,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,11.0,0.6,1.0,0.0,2.85,25.8,98.0,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,11.0,0.6,1.0,0.0,2.85,25.8,98.0,NARE,41.96,False
2014-11-04,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,11.0,0.6,1.0,0.0,2.3,25.4,98.0,0.62,0.86,0.7,0.08,-0.07,-0.53,-0.82,-0.87,-0.45,0.19,2014.0,11.0,0.6,1.0,0.0,2.3,25.4,98.0,NARE,38.389,False
2014-11-05,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,24.75,23.4,96.0,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,24.75,23.4,96.0,NARE,53.766,False
2014-11-06,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,11.8,23.0,98.0,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,11.8,23.0,98.0,NARE,64.636,False
2014-11-07,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,11.8,24.6,96.0,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,11.8,24.6,96.0,NARE,51.579,False
2014-11-08,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,5.0,24.8,98.0,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,5.0,24.8,98.0,NARE,43.295,False
2014-11-09,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,15.25,23.8,96.0,-0.96,-0.84,-0.23,0.52,0.62,0.91,0.92,0.61,-0.14,-0.75,2014.0,11.0,0.6,1.0,0.0,15.25,23.8,96.0,NARE,39.596,False
2014-11-10,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,0.25,23.0,96.0,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,0.25,23.0,96.0,NARE,74.569,False
2014-11-11,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,1.45,23.8,96.0,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,1.45,23.8,96.0,NARE,92.26,False
2014-11-12,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,5.85,22.0,98.0,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,5.85,22.0,98.0,NARE,128.892,False
2014-11-13,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,33.95,24.4,96.0,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,33.95,24.4,96.0,NARE,100.262,False
2014-11-14,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,0.35,23.0,96.0,-0.89,-1.38,-1.28,-0.34,-0.03,0.73,1.25,1.45,0.88,-0.14,2014.0,11.0,0.6,1.0,0.0,0.35,23.0,96.0,NARE,126.83,False
2014-11-15,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,0.0,24.2,98.0,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,0.0,24.2,98.0,NARE,64.878,False
2014-11-16,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,0.0,24.4,98.0,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,0.0,24.4,98.0,NARE,48.353,False
2014-11-17,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,15.7,25.4,96.0,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,15.7,25.4,96.0,NARE,42.465,False
2014-11-18,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,1.6,24.8,96.0,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,1.6,24.8,96.0,NARE,44.222,False
2014-11-19,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,3.55,23.2,94.0,0.5,-0.14,-0.93,-1.14,-0.93,-0.6,-0.12,0.54,1.06,0.94,2014.0,11.0,0.6,1.0,0.0,3.55,23.2,94.0,NARE,43.087,False
2014-11-20,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,0.0,24.6,98.0,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,0.0,24.6,98.0,NARE,35.86,False
2014-11-21,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,8.5,24.4,94.0,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,8.5,24.4,94.0,NARE,38.32,False
2014-11-22,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,29.8,23.8,91.0,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,29.8,23.8,91.0,NARE,39.613,False
2014-11-23,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,4.3,24.8,93.0,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,4.3,24.8,93.0,NARE,48.947,False
2014-11-24,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,2.1,25.0,98.0,1.66,0.91,-0.57,-1.72,-1.81,-1.75,-1.24,-0.18,1.24,1.85,2014.0,11.0,0.6,1.0,0.0,2.1,25.0,98.0,NARE,134.099,False
2014-11-25,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,0.7,25.2,94.0,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,0.7,25.2,94.0,NARE,47.47,False
2014-11-26,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,4.5,24.0,96.0,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,4.5,24.0,96.0,NARE,59.704,False
2014-11-27,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,0.9,24.6,96.0,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,0.9,24.6,96.0,NARE,35.8,False
2014-11-28,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,0.0,25.0,98.0,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,0.0,25.0,98.0,NARE,28.246,False
2014-11-29,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,19.35,25.8,98.0,2.45,2.41,1.05,-1.01,-1.42,-2.32,-2.54,-1.92,-0.04,1.7,2014.0,11.0,0.6,1.0,0.0,19.35,25.8,98.0,NARE,33.857,False
2014-11-30,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,11.0,0.6,1.0,0.0,40.65,25.6,96.0,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,11.0,0.6,1.0,0.0,40.65,25.6,96.0,NARE,36.989,False
2014-12-01,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,12.0,0.7,1.0,0.0,11.3,25.8,98.0,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,12.0,0.7,1.0,0.0,11.3,25.8,98.0,NARE,51.298,True
2014-12-02,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,12.0,0.7,1.0,0.0,0.0,25.0,96.0,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,12.0,0.7,1.0,0.0,0.0,25.0,96.0,NARE,31.225,True
2014-12-03,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,12.0,0.7,1.0,0.0,7.2,25.0,98.0,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,12.0,0.7,1.0,0.0,7.2,25.0,98.0,NARE,26.297,True
2014-12-04,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,12.0,0.7,1.0,0.0,0.1,24.2,98.0,0.74,1.54,1.76,0.83,0.5,-0.5,-1.3,-1.82,-1.44,-0.27,2014.0,12.0,0.7,1.0,0.0,0.1,24.2,98.0,NARE,34.296,True
2014-12-05,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,10.6,25.0,98.0,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,10.6,25.0,98.0,NARE,29.453,True
2014-12-06,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,6.5,23.6,96.0,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,6.5,23.6,96.0,NARE,50.607,True
2014-12-07,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,2.95,24.4,98.0,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,2.95,24.4,98.0,NARE,37.553,True
2014-12-08,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,4.5,25.0,98.0,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,4.5,25.0,98.0,NARE,45.678,True
2014-12-09,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,3.75,23.0,98.0,-0.59,-0.17,0.49,0.83,0.77,0.65,0.35,-0.15,-0.69,-0.8,2014.0,12.0,0.7,1.0,0.0,3.75,23.0,98.0,NARE,50.323,True
2014-12-10,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,8.1,24.6,98.0,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,8.1,24.6,98.0,NARE,73.785,True
2014-12-11,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,7.0,23.2,98.0,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,7.0,23.2,98.0,NARE,49.341,True
2014-12-12,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,0.0,24.4,98.0,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,0.0,24.4,98.0,NARE,37.022,True
2014-12-13,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,3.5,21.0,96.0,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,3.5,21.0,96.0,NARE,34.661,True
2014-12-14,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,1.5,22.6,98.0,-0.31,-0.31,-0.15,0.12,0.22,0.32,0.33,0.24,0.0,-0.22,2014.0,12.0,0.7,1.0,0.0,1.5,22.6,98.0,NARE,40.134,True
2014-12-15,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,0.25,22.8,98.0,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,0.25,22.8,98.0,NARE,38.174,True
2014-12-16,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,9.3,24.6,98.0,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,9.3,24.6,98.0,NARE,42.919,True
2014-12-17,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,6.2,23.2,98.0,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,6.2,23.2,98.0,NARE,21.495,True
2014-12-18,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,0.0,24.0,96.0,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,0.0,24.0,96.0,NARE,34.395,True
2014-12-19,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,0.0,24.0,98.0,0.93,0.42,-0.5,-1.11,-1.08,-1.01,-0.67,0.0,0.82,1.11,2014.0,12.0,0.7,1.0,0.0,0.0,24.0,98.0,NARE,25.452,True
2014-12-20,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,0.0,25.2,96.0,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,0.0,25.2,96.0,NARE,28.238,True
2014-12-21,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,0.0,24.6,98.0,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,0.0,24.6,98.0,NARE,31.305,True
2014-12-22,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,0.0,25.0,98.0,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,0.0,25.0,98.0,NARE,22.706,True
2014-12-23,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,0.0,25.4,98.0,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,0.0,25.4,98.0,NARE,23.246,True
2014-12-24,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,2.85,25.2,98.0,1.66,1.23,0.0,-1.27,-1.49,-1.71,-1.47,-0.68,0.69,1.55,2014.0,12.0,0.7,1.0,0.0,2.85,25.2,98.0,NARE,13.303,True
2014-12-25,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,0.0,25.4,94.0,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,0.0,25.4,94.0,NARE,44.194,True
2014-12-26,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,0.0,25.6,92.0,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,0.0,25.6,92.0,NARE,21.932,True
2014-12-27,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,1.0,25.6,98.0,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,1.0,25.6,98.0,NARE,18.119,True
2014-12-28,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,0.0,26.0,98.0,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,0.0,26.0,98.0,NARE,21.974,True
2014-12-29,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,0.0,25.8,98.0,1.65,1.8,1.0,-0.49,-0.81,-1.57,-1.86,-1.58,-0.34,0.98,2014.0,12.0,0.7,1.0,0.0,0.0,25.8,98.0,NARE,25.602,True
2014-12-30,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2014.0,12.0,0.7,1.0,0.0,12.0,25.6,92.0,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2014.0,12.0,0.7,1.0,0.0,12.0,25.6,92.0,NARE,28.791,True
2014-12-31,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2014.0,12.0,0.7,1.0,0.0,6.7,25.8,98.0,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2014.0,12.0,0.7,1.0,0.0,6.7,25.8,98.0,NARE,25.453,True
2015-01-01,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2015.0,1.0,0.5,1.0,0.0,2.0,25.8,96.0,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2015.0,1.0,0.5,1.0,0.0,2.0,25.8,96.0,NARE,15.447,True
2015-01-02,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2015.0,1.0,0.5,1.0,0.0,0.0,25.4,96.0,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2015.0,1.0,0.5,1.0,0.0,0.0,25.4,96.0,NARE,29.109,True
2015-01-03,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2015.0,1.0,0.5,1.0,0.0,0.0,26.6,90.0,1.26,1.92,1.73,0.4,0.11,-1.0,-1.75,-2.06,-1.25,0.19,2015.0,1.0,0.5,1.0,0.0,0.0,26.6,90.0,NARE,24.917,True
2015-01-04,1.02,2.15,2.46,1.16,0.75,-0.65,-1.79,-2.54,-2.03,-0.41,2015.0,1.0,0.5,1.0,0.0,0.0,25.6,96.0,1.02,2.15,2.46,1.16,0.75,-0.65,-1.79,-2.54,-2.03,-0.41,2015.0,1.0,0.5,1.0,0.0,0.0,25.6,96.0,NARE,16.468,True
2015-01-05,1.02,2.15,2.46,1.16,0.75,-0.65,-1.79,-2.54,-2.03,-0.41,2015.0,1.0,0.5,1.0,0.0,0.0,25.8,92.0,1.02,2.15,2.46,1.16,0.75,-0.65,-1.79,-2.54,-2.03,-0.41,2015.0,1.0,0.5,1.0,0.0,0.0,25.8,92.0,NARE,19.891,True
2015-01-06,1.02,2.15,2.46,1.16,0.75,-0.65,-1.79,-2.54,-2.03,-0.41,2015.0,1.0,0.5,1.0,0.0,0.0,25.6,96.0,1.02,2.15,2.46,1.16,0.75,-0.65,-1.79,-2.54,-2.03,-0.41,2015.0,1.0,0.5,1.0,0.0,0.0,25.6,96.0,NARE,16.918,True
2015-01-07,1.02,2.15,2.46,1.16,0.75,-0.65,-1.79,-2.54,-2.03,-0.41,2015.0,1.0,0.5,1.0,0.0,0.0,25.2,98.0,1.02,2.15,2.46,1.16,0.75,-0.65,-1.79,-2.54,-2.03,-0.41,2015.0,1.0,0.5,1.0,0.0,0.0,25.2,98.0,NARE,19.304,True
